IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2012,false,,,,,,,,,,,,,20474,,,,,,20 474,,Data Source:  Professional Regulation Commission and Department of Health. HRH Profile of the Phillipines 2022.   Includes medical technologists,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2012,false,,,,,,,,,,,,,3,,,,,,3,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2012,false,,,,,,,,,,,,,352,,,,,,352,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2012,false,,,,,,,,,,,,,4401,,,,,,4401,,Value obtained from Professionally Active,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2012,false,,,,,,,,,,,,,568,,,,,,568,,"Includes Laboratory health workers.  Data Source: Department of Personnel, Ministry of Health, Lao PDR.",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2012,true,,,,,,,,,,,,,59,,,,,,59,,"Includes Laboratory health workers.  Data Source: A situation analysis of health workforce in Vanuatu, 2012. The University of New South Wales, Sydney, Australia.",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,true,,,,,,,,,,,,,6161,,,,,,6161,,"Includes Laboratory health workers.  Data Source: Health Facts 2013, MOH",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2012,false,,,,,,,,,,,,,89,,,,,,89,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2012,false,,,,,,,,,,,,,90,,,,,,90,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2012,false,,,,,,,,,,,,,1126,,,,,,1126,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2012,false,,,,,,,,,,,,,124,,,,,,124,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2012,false,,,,,,,,,,,,,1425,,,,,,1425,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2012,false,,,,,,,,,,,,,171,,,,,,171,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2012,false,,,,,,,,,,,,,174,,,,,,174,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2012,true,,,,,,,,,,,,,19,,,,,,19,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2012,false,,,,,,,,,,,,,1997,,,,,,1997,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2012,false,,,,,,,,,,,,,2026,,,,,,2026,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2012,false,,,,,,,,,,,,,27,,,,,,27,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2012,false,,,,,,,,,,,,,298,,,,,,298,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2012,false,,,,,,,,,,,,,36,,,,,,36,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2012,true,,,,,,,,,,,,,458,,,,,,458,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2012,true,,,,,,,,,,,,,460,,,,,,460,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2012,true,,,,,,,,,,,,,531,,,,,,531,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2012,false,,,,,,,,,,,,,5502,,,,,,5502,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2012,true,,,,,,,,,,,,,6614,,,,,,6614,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2012,false,,,,,,,,,,,,,845,,,,,,845,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,COM,Comoros,Year,2012,false,,,,,,,,,,,,,86,,,,,,86,,Includes Techniciens de laboratoire.  Data Source: Census of Health Personnel 2009 and PNDRHS 2010-2014.  Notes: Estimated from densities,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2012,false,,,,,,,,,,,,,923,,,,,,923,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2012,false,,,,,,,,,,,,,960,,,,,,960,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,false,,,,,,,,,,,,,1,,,,,,1,,"Includes Pharmacologist.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2011,false,,,,,,,,,,,,,127,,,,,,127,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2011,false,,,,,,,,,,,,,146,,,,,,146,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2011,false,,,,,,,,,,,,,1480,,,,,,1480,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2011,false,,,,,,,,,,,,,183,,,,,,183,,"Includes Medical Laboratory Science.  Data Source: Ministry of Health and Sanitation, Personnel Unit",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2011,false,,,,,,,,,,,,,19195,,,,,,19 195,,Data Source:  Professional Regulation Commission and Department of Health. HRH Profile of the Phillipines 2022.   Includes medical technologists,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2011,false,,,,,,,,,,,,,3,,,,,,3,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2011,false,,,,,,,,,,,,,351,,,,,,351,,Source: PROFIL DE RESSOURCES HUMAINES EN SANTE DU BURUNDI  Tableau 2: Tableau 1 : Niveaux et tendances des effectifs des personnels de sant̩ par qualification,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2011,false,,,,,,,,,,,,,433,,,,,,433,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2011,false,,,,,,,,,,,,,4538,,,,,,4538,,Value obtained from Professionally Active,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2011,false,,,,,,,,,,,,,1021,,,,,,1021,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2011,true,,,,,,,,,,,,,104,,,,,,104,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,HTI,Haiti,Year,2011,false,,,,,,,,,,,,,1085,,,,,,1085,,"Includes Technologistes de laboratoire.  Data Source: Ministry of Public Health and Population, Survey of health institutions",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2011,false,,,,,,,,,,,,,113,,,,,,113,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2011,false,,,,,,,,,,,,,132,,,,,,132,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2011,false,,,,,,,,,,,,,1332,,,,,,1332,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2011,false,,,,,,,,,,,,,1885,,,,,,1885,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2011,false,,,,,,,,,,,,,252,,,,,,252,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2011,false,,,,,,,,,,,,,302,,,,,,302,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,false,,,,,,,,,,,,,361,,,,,,361,,"Includes Technicians, medical and pathology labor, Technician, medical laboratory, Technician, pathology laboratory.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2011,true,,,,,,,,,,,,,41,,,,,,41,,"Includes Laboratory.  Data Source: Ministry of Health, Human Resources Information System",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2011,true,,,,,,,,,,,,,460,,,,,,460,,"Includes Medical and pathology laboratory technic.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2011,true,,,,,,,,,,,,,562,,,,,,562,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2011,false,,,,,,,,,,,,,5775,,,,,,5775,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2011,true,,,,,,,,,,,,,6190,,,,,,6190,,"Includes Medical and pathology laboratory technic.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2011,false,,,,,,,,,,,,,7,,,,,,7,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2011,false,,,,,,,,,,,,,78,,,,,,78,,"Includes Laboratory Aide/Attendant.  Data Source: Ministry of Health and Sanitation, Personnel Unit",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2011,false,,,,,,,,,,,,,881,,,,,,881,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,true,,,,,,,,,,,,,1113,,,,,,1113,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2010,false,,,,,,,,,,,,,114,,,,,,114,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2010,false,,,,,,,,,,,,,16,,,,,,16,,"Includes Laborantins dipl̫m̩s.  Data Source: Human Resources Development Survey, 2010",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,false,,,,,,,,,,,,,18144,,,,,,18 144,,Data Source:  Professional Regulation Commission and Department of Health. HRH Profile of the Phillipines 2022.   Includes medical technologists,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2010,true,,,,,,,,,,,,,28,,,,,,28,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2010,false,,,,,,,,,,,,,4641,,,,,,4641,,Value obtained from Professionally Active,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,USA,United States of America,Year,2010,false,,,,,,,,,,,,,552276,,,,,,552 276,,"Includes Clinical laboratory technologists and te, Medical scientists, and life scientsits,.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2010,false,,,,,,,,,,,,,6,,,,,,6,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2010,false,,,,,,,,,,,,,97,,,,,,97,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2010,false,,,,,,,,,,,,,1206,,,,,,1206,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,false,,,,,,,,,,,,,123,,,,,,123,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2010,false,,,,,,,,,,,,,14,,,,,,14,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2010,false,,,,,,,,,,,,,1707,,,,,,1707,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,true,,,,,,,,,,,,,1809,,,,,,1809,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2010,false,,,,,,,,,,,,,191,,,,,,191,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,MEX,Mexico,Year,2010,true,,,,,,,,,,,,,21674,,,,,,21 674,,"Includes Medical laboratory technicians.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2010,true,,,,,,,,,,,,,230572,,,,,,230 572,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2010,false,,,,,,,,,,,,,276,,,,,,276,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2010,false,,,,,,,,,,,,,307,,,,,,307,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2010,false,,,,,,,,,,,,,335,,,,,,335,,"Includes Laborantins and Assistants Laborantins.  Data Source: Human Resources Development Survey, 2010",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2010,false,,,,,,,,,,,,,36,,,,,,36,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2010,true,,,,,,,,,,,,,376,,,,,,376,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2010,true,,,,,,,,,,,,,398,,,,,,398,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2010,false,,,,,,,,,,,,,41812,,,,,,41 812,,"Includes Medical and pathology laboratory technic.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,false,,,,,,,,,,,,,4717,,,,,,4717,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2010,false,,,,,,,,,,,,,478,,,,,,478,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2010,false,,,,,,,,,,,,,489,,,,,,489,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2010,false,,,,,,,,,,,,,4980,,,,,,4980,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2010,false,,,,,,,,,,,,,546,,,,,,546,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2010,false,,,,,,,,,,,,,603,,,,,,603,,"Includes Pathologiste, Laborantin, Aide-laborantin.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2010,false,,,,,,,,,,,,,6742,,,,,,6742,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2010,false,,,,,,,,,,,,,765,,,,,,765,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,PER,Peru,Year,2009,false,,,,,,,,,,,,,1122,,,,,,1122,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2009,true,,,,,,,,,,,,,13,,,,,,13,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2009,false,,,,,,,,,,,,,274,,,,,,274,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,CHL,Chile,Year,2009,true,,,,,,,,,,,,,29,,,,,,29,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2009,false,,,,,,,,,,,,,299,,,,,,299,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2009,false,,,,,,,,,,,,,369,,,,,,369,,"Includes Laborantins.  Data Source: Ministry of Public Health, Human Resources Department",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2009,false,,,,,,,,,,,,,41,,,,,,41,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2009,false,,,,,,,,,,,,,5,,,,,,5,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2009,false,,,,,,,,,,,,,6,,,,,,6,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2009,false,,,,,,,,,,,,,7,,,,,,7,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
